Id,Number,Coach name,Coach type,Status
,WL1,---,---,false#false#true#false
,WL2,---,---,false#false#true#false
,WL3,---,---,false#false#true#false
,WL4,---,---,false#false#true#false
,WL5,---,---,false#false#true#false
,WL6,---,---,false#false#true#false
,WL7,---,---,false#false#true#false
,WL8,---,---,false#false#true#false
,WL9,---,---,false#false#true#false
,WL10,---,---,false#false#true#false
,WL11,---,---,false#false#true#false
,WL12,---,---,false#false#true#false
,WL13,---,---,false#false#true#false
,WL14,---,---,false#false#true#false
,WL15,---,---,true#true#false#false
,WL16,---,---,true#true#false#false
,WL17,---,---,true#true#false#false
,WL18,---,---,true#true#false#false
,WL19,---,---,true#true#false#false
,WL20,---,---,true#true#false#false
,WL21,---,---,true#true#false#false
,WL22,---,---,true#true#false#false
